Country_code_A3,Name,year,co2_gg,co2_mt,ch4_gg,ch4_mt,n2o_gg,n2o_mt,gdp_annual_growth,post_paris,co2_mt_mean,co2_gg_mean,rank
KOR,"Korea, Republic of",2007,541002.78569886,541.00278569886,1331.6734436696,1.3316734436696,44.555956915609,.044555956915609,5.7995486,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2008,552369.2088304301,552.36920883043,1361.0070393456,1.3610070393456,42.788062280008,.042788062280008,3.012985,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2009,556373.91673697,556.3739167369699,1389.2279670487,1.3892279670487,43.266890600652,.043266890600652,.79269898,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2010,612937.2238359801,612.93722383598,1408.5164529027,1.4085164529027,46.488506219387,.046488506219387,6.8048248,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2011,647691.5560518299,647.6915560518299,1401.2255465346,1.4012255465346,48.433471411162,.048433471411162,3.6856678,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2012,645211.52812344,645.21152812344,1424.7198742573,1.4247198742573,48.919866074432,.048919866074432,2.4025309,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2013,642047.1856161,642.0471856161,1419.9215467067,1.4199215467067,50.842157526406,.050842157526406,3.1647086,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2014,630586.54854007,630.58654854007,1422.0561712897,1.4220561712897,48.84134953621,.04884134953621,3.2024539,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2015,643799.39822765,643.7993982276499,1447.773774702,1.447773774702,50.785997027709,.050785997027709,2.8091033,0,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2016,648815.83673696,648.81583673696,1452.4999526477,1.4524999526477,56.826872384817,.056826872384817,2.9468818,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2017,665287.9513265199,665.28795132652,1466.8549995609,1.4668549995609,58.908241105717,.058908241105717,3.1596358,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2018,680496.01198403,680.49601198403,1477.1097878187,1.4771097878187,55.717350187672,.055717350187672,2.9074037,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2019,654990.08646591,654.9900864659099,1489.203168136,1.489203168136,53.265550616677,.053265550616677,2.2439778,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2020,617340.76356196,617.34076356196,1590.8462379591,1.5908462379591,52.314116813611,.052314116813611,-.70941538,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2021,638770.1977446,638.7701977446,1648.9545218804,1.6489545218804,54.027259956905,.054027259956905,4.3047347,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2022,613546.70916588,613.54670916588,1656.7780507305,1.6567780507305,53.064736140764,.053064736140764,2.6126721,1,638.7015680951337,638701.5680951338,9
KOR,"Korea, Republic of",2023,590364.9877752099,590.3649877752099,1592.444941064,1.592444941064,50.608721504017,.050608721504017,1.3567332,1,638.7015680951337,638701.5680951338,9
RUS,Russian Federation,1990,2436269.5413389,2436.2695413389,16264.424431724,16.264424431724,391.5053296159,.3915053296159,-2.9999957,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1991,2393540.4934504,2393.5404934504,15308.667955073,15.308667955073,378.0432211585,.3780432211585,-5.0469394,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1992,2205465.0506116,2205.4650506116,14313.744712519,14.313744712519,347.70539047443,.34770539047443,-14.531074,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1993,2012962.4899904,2012.9624899904,13399.865560201,13.399865560201,315.23037379584,.31523037379584,-8.66854,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1994,1814911.8665277,1814.9118665277,12254.936666601,12.254936666601,290.33185855011,.29033185855011,-12.569756,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1995,1768562.150256,1768.562150256,11572.124671326,11.572124671326,272.2459718326,.2722459718326,-4.1435285,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1996,1727191.3838828,1727.1913838828,10914.24303527,10.91424303527,258.87987482297,.25887987482297,-3.7550695,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1997,1607381.1016744,1607.3811016744,10373.103595519,10.373103595519,240.96612685491,.24096612685491,1.3999158,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1998,1613220.9351708,1613.2209351708,9967.3583025273,9.9673583025273,215.80103811824,.21580103811824,-5.2999616,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,1999,1660911.2379401,1660.9112379401,10033.988936627,10.033988936627,224.38073185901,.22438073185901,6.3999147,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2000,1681152.0951284,1681.1520951284,10180.183512504,10.180183512504,233.92457261414,.23392457261414,10.000067,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2001,1684276.7952662,1684.2767952662,10423.94649545,10.42394649545,234.10580310771,.23410580310771,5.1000514,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2002,1675294.6977111,1675.2946977111,10614.573009631,10.614573009631,233.34835202239,.23334835202239,4.6999917,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2003,1737252.3740654,1737.2523740654,10949.041224,10.949041224,229.80030056109,.22980030056109,7.2999525,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2004,1738870.4120342,1738.8704120342,11131.375529596,11.131375529596,230.9907164161,.2309907164161,7.1999478,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2005,1739302.0661509,1739.3020661509,11243.5557007,11.2435557007,230.94093586606,.23094093586606,6.3999653,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2006,1776196.8521749,1776.1968521749,11368.948665967,11.368948665967,232.06382501177,.23206382501177,8.2000685,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2007,1779045.9896428,1779.0459896428,11650.411606889,11.650411606889,239.99647603128,.23999647603128,8.4999781,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2008,1764355.5275344,1764.3555275344,11757.817265338,11.757817265338,249.38359257681,.24938359257681,5.1999693,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2009,1662101.6699238,1662.1016699238,11538.774644457,11.538774644457,251.54237206488,.25154237206488,-7.799994,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2010,1746896.7613817,1746.8967613817,12041.584126074,12.041584126074,246.61444037156,.24661444037156,4.5,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2011,1832612.3126016,1832.6123126016,12220.48233746,12.22048233746,259.39404297498,.25939404297498,4.3000293,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2012,1819801.9768762,1819.8019768762,12683.785528854,12.683785528854,254.95530978024,.25495530978024,4.024086,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2013,1764247.1865752,1764.2471865752,12768.01477506,12.76801477506,255.6278701874,.2556278701874,1.7554221,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2014,1750198.9145181,1750.1989145181,12927.691292593,12.927691292593,259.78027958645,.25978027958645,.73626721,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2015,1757113.9178742,1757.1139178742,13181.264342789,13.181264342789,269.73327007539,.26973327007539,-1.9727192,0,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2016,1734638.2442792,1734.6382442792,13459.354216749,13.459354216749,276.517858335,.276517858335,.19369008,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2017,1763240.1319838,1763.2401319838,13837.805038917,13.837805038917,274.88804984099,.27488804984099,1.82579,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2018,1831132.7548908,1831.1327548908,14267.130105047,14.267130105047,283.37156666508,.28337156666508,2.8072455,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2019,1858002.0311188,1858.0020311188,14538.33664287,14.53833664287,291.60125136072,.29160125136072,2.1980758,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2020,1784199.1488506,1784.1991488506,14110.441605123,14.110441605123,298.98992613378,.29898992613378,-2.6536546,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2021,1938459.5531352,1938.4595531352,14632.039577434,14.632039577434,300.06760543149,.30006760543149,5.8664918,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2022,1895472.8805241,1895.4728805241,14518.603254266,14.518603254266,314.03033860449,.31403033860449,-1.4358821,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2023,1948302.3700442,1948.3023700442,14387.236579163,14.387236579163,320.93049610192,.32093049610192,4.0825248,1,1862.511245710222,1862511.245710222,4
RUS,Russian Federation,2024,2009154.0965653,2009.1540965653,14264.325698792,14.264325698792,330.30784238469,.33030784238469,4.3443747,1,1862.511245710222,1862511.245710222,4
SAU,Saudi Arabia,1970,52008.294778848,52.008294778848,1077.537508629,1.077537508629,3.3687896840487,.0033687896840487,52.592094,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1971,63135.758900842,63.135758900842,1088.5573799884,1.0885573799884,3.647930451588,.003647930451588,15.229107,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1972,80941.938210833,80.941938210833,1352.9935105386,1.3529935105386,4.0422005472564,.0040422005472564,18.785118,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1973,108317.43407619,108.31743407619,1685.6454335644,1.6856454335644,4.7588605073776,.0047588605073776,22.495102,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1974,113612.80713474,113.61280713474,1882.8746554989,1.8828746554989,5.1821918026015,.0051821918026015,16.099676,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1975,94053.83546578699,94.05383546578699,1610.2300790832,1.6102300790832,5.1376979063017,.0051376979063017,-5.4881616,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1976,115769.84523187,115.76984523187,1939.3169425717,1.9393169425717,5.9180647524289,.0059180647524289,15.223557,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1977,124525.64204042,124.52564204042,2072.9178798335,2.0729178798335,6.4971013291329,.0064971013291329,5.8913832,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1978,132478.97070846,132.47897070846,1933.5993428172,1.9335993428172,7.5144315880816,.0075144315880816,.17237571,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1979,156776.44245006,156.77644245006,2189.3930959312,2.1893930959312,8.645489328869999,.00864548932887,10.963915,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1980,192726.79592393,192.72679592393,2344.9235024613,2.3449235024613,9.8245981736974,.0098245981736974,5.7976112,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1981,179188.98652348,179.18898652348,2340.1156644793,2.3401156644793,10.314795205747,.010314795205747,2.9827447,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1982,183097.36644016,183.09736644016,1676.3507799873,1.6763507799873,11.579444125416,.011579444125416,-16.109091,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1983,182073.7518744,182.0737518744,1399.1814812121,1.3991814812121,14.04587002215,.01404587002215,-10.993441,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1984,136735.0268701,136.7350268701,1353.196686935,1.353196686935,14.330725729274,.014330725729274,-4.0075045,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1985,135665.47521403,135.66547521403,1127.6718749603,1.1276718749603,14.901553816882,.014901553816882,-7.2118044,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1986,135846.67871697,135.84667871697,1488.8634848684,1.4888634848684,15.301914275329,.015301914275329,1.0081527,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1987,147242.29623349,147.24229623349,1362.4760912039,1.3624760912039,16.920093363348,.016920093363348,-3.1330333,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1988,159356.22469503,159.35622469503,1563.5894315313,1.5635894315313,17.473276090661,.017473276090661,6.6003413,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1989,160547.47529682,160.54747529682,1575.8659988306,1.5758659988306,17.878219323636,.017878219323636,.41519344,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1990,173902.35123986,173.90235123986,1868.3642327021,1.8683642327021,19.1524938086,.0191524938086,9.4260988,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1991,177625.52754478,177.62552754478,2250.6576211494,2.2506576211494,19.858139579593,.019858139579593,8.2207708,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1992,190973.11422807,190.97311422807,2318.7573504257,2.3187573504257,20.599449342957,.020599449342957,4.5805821,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1993,201090.2174893,201.0902174893,2330.1429926139,2.3301429926139,20.569727525536,.020569727525536,.37983593,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1994,218763.22796334,218.76322796334,2314.4147958671,2.3144147958671,20.41510588251,.02041510588251,.95296597,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1995,217159.50785886,217.15950785886,2266.5990321844,2.2665990321844,19.394920887715,.019394920887715,.31170803,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1996,230520.35372789,230.52035372789,2362.1781932031,2.3621781932031,20.936658440102,.020936658440102,3.3046825,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1997,233216.80043192,233.21680043192,2440.9125899213,2.4409125899213,22.516920893325,.022516920893325,2.6473193,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1998,249502.7737862,249.5027737862,2416.7497902963,2.4167497902963,22.424351892776,.022424351892776,2.8038118,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,1999,254317.44970602,254.31744970602,2257.4511479777,2.2574511479777,22.93642738104,.02293642738104,-.63339365,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2000,265240.19534666,265.24019534666,2449.9012642251,2.4499012642251,22.106231608768,.022106231608768,4.7181344,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2001,275790.6941769,275.7906941769,2426.3593452455,2.4263593452455,22.969868361375,.022969868361375,.3445932,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2002,293723.25440065,293.72325440065,2350.1001669807,2.3501001669807,23.433109051712,.023433109051712,-.68839014,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2003,308327.10086244,308.32710086244,2681.3438582688,2.6813438582688,23.978734560313,.023978734560313,8.768734,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2004,327019.22997758,327.01922997758,2718.9027279262,2.7189027279262,24.871516567608,.024871516567608,8.6310053,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2005,346383.72999084,346.38372999084,2895.4433787467,2.8954433787467,24.533482785991,.024533482785991,5.9448962,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2006,366743.46177683,366.74346177683,2968.7672789149,2.9687672789149,25.051391430803,.025051391430803,3.3134847,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2007,387879.7759987,387.8797759987,2961.4824814604,2.9614824814604,26.495210288409,.026495210288409,2.213654,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2008,420493.25974604,420.49325974604,3068.9986166787,3.0689986166787,25.458425675313,.025458425675313,6.2379875,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2009,444020.07927372,444.02007927372,2914.0846698492,2.9140846698492,25.575225858139,.025575225858139,-1.0667171,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2010,486877.01171524,486.87701171524,2965.512936316,2.965512936316,27.599887752259,.027599887752259,5.039515,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2011,509214.95373394,509.21495373394,3228.8594323529,3.2288594323529,29.751043102162,.029751043102162,11.758857,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2012,539342.65964098,539.3426596409799,3379.7491918655,3.3797491918655,31.20081504268,.03120081504268,5.7615075,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2013,547196.37428022,547.19637428022,3380.5962264308,3.3805962264308,31.707749107695,.031707749107695,2.9456999,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2014,585927.75081513,585.9277508151299,3442.2795049366,3.4422795049366,32.498550841453,.032498550841453,4.0246406,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2015,611448.29335156,611.44829335156,3560.9766732123,3.5609766732123,33.368755998761,.033368755998761,4.6551232,0,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2016,609509.88318456,609.50988318456,3660.5485585403,3.6605485585403,33.295686117829,.033295686117829,1.7040746,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2017,603329.46170969,603.32946170969,3601.5493646427,3.6015493646427,32.17373235905,.03217373235905,1.1820799,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2018,580042.93160577,580.04293160577,3701.0626494354,3.7010626494354,32.344612935126,.032344612935126,3.2269509,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2019,579808.77324066,579.80877324066,3636.5992638496,3.6365992638496,32.337978728093,.032337978728093,1.6515636,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2020,577104.49997169,577.10449997169,3657.6120165034,3.6576120165034,33.816895650654,.033816895650654,-3.8047647,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2021,590320.9822763701,590.32098227637,3662.7819876099,3.6627819876099,35.522293517143,.035522293517143,6.5195971,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2022,620430.7708469999,620.430770847,4068.959056276,4.068959056276,37.870804411772,.037870804411772,12.000587,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2023,635433.82995474,635.43382995474,3892.7862454103,3.8927862454103,37.452409927932,.037452409927932,.54259247,1,605.3880186316333,605388.0186316333,10
SAU,Saudi Arabia,2024,652511.0348942199,652.51103489422,3874.4993159812,3.8744993159812,38.696270913209,.038696270913209,1.8079551,1,605.3880186316333,605388.0186316333,10
USA,United States,1970,4594806.0197779,4594.8060197779,30320.746730258,30.320746730258,954.7850988574,.9547850988574,.18461937,0,4818.016691779078,4818016.691779078,2
USA,United States,1971,4459672.9813642,4459.6729813642,30601.712249166,30.601712249166,958.99767409511,.9589976740951101,3.2927225,0,4818.016691779078,4818016.691779078,2
USA,United States,1972,4710541.8899674,4710.5418899674,31049.935149655,31.049935149655,973.60284029809,.97360284029809,5.2555017,0,4818.016691779078,4818016.691779078,2
USA,United States,1973,4896620.9967696,4896.6209967696,31111.793416271,31.111793416271,998.0959403272,.9980959403271999,5.64568,0,4818.016691779078,4818016.691779078,2
USA,United States,1974,4727467.55285,4727.467552849999,30991.859417752,30.991859417752,965.44268172664,.9654426817266399,-.54055017,0,4818.016691779078,4818016.691779078,2
USA,United States,1975,4515413.1171408,4515.4131171408,30858.108200166,30.858108200166,977.81058354919,.97781058354919,-.20561919,0,4818.016691779078,4818016.691779078,2
USA,United States,1976,4815805.7336999,4815.8057336999,30743.674498888,30.743674498888,1023.1635359724,1.0231635359724,5.3880339,0,4818.016691779078,4818016.691779078,2
USA,United States,1977,4979993.6884495,4979.9936884495,30491.72103718,30.49172103718,1004.4603599189,1.0044603599189,4.6241865,0,4818.016691779078,4818016.691779078,2
USA,United States,1978,4969840.8051799,4969.8408051799,30392.409568525,30.392409568525,1018.3071946645,1.0183071946645,5.5352063,0,4818.016691779078,4818016.691779078,2
USA,United States,1979,5006681.9714878,5006.681971487799,31268.985472657,31.268985472657,1010.6968541366,1.0106968541366,3.1659882,0,4818.016691779078,4818016.691779078,2
USA,United States,1980,4780192.3479794,4780.1923479794,31740.112141568,31.740112141568,962.8138480392701,.9628138480392701,-.25677574,0,4818.016691779078,4818016.691779078,2
USA,United States,1981,4709004.4714603,4709.0044714603,31747.778403404,31.747778403404,939.60542077943,.93960542077943,2.5377014,0,4818.016691779078,4818016.691779078,2
USA,United States,1982,4464814.7812762,4464.8147812762,31577.515443835,31.577515443835,881.50579074451,.8815057907445101,-1.8030138,0,4818.016691779078,4818016.691779078,2
USA,United States,1983,4448829.5033026,4448.829503302601,30563.048753985,30.563048753985,920.3402303775,.9203402303775,4.5837908,0,4818.016691779078,4818016.691779078,2
USA,United States,1984,4654627.7313897,4654.627731389701,31137.143846105,31.137143846105,922.14097832684,.9221409783268401,7.2364531,0,4818.016691779078,4818016.691779078,2
USA,United States,1985,4680853.3955799,4680.853395579899,30925.511165112,30.925511165112,888.5115635874899,.8885115635874899,4.1695752,0,4818.016691779078,4818016.691779078,2
USA,United States,1986,4643336.3489792,4643.3363489792,30650.944347038,30.650944347038,880.70291379231,.88070291379231,3.4626551,0,4818.016691779078,4818016.691779078,2
USA,United States,1987,4800693.9408025,4800.6939408025,30740.375623172,30.740375623172,877.5919556359599,.8775919556359599,3.4546297,0,4818.016691779078,4818016.691779078,2
USA,United States,1988,5021185.9399671,5021.185939967099,30776.930903713,30.776930903713,869.32108306163,.86932108306163,4.1769824,0,4818.016691779078,4818016.691779078,2
USA,United States,1989,5078842.6550593,5078.8426550593,30587.353935714,30.587353935714,878.5320057702,.8785320057702001,3.6722379,0,4818.016691779078,4818016.691779078,2
USA,United States,1990,4983603.7028029,4983.6037028029,30174.185500876,30.174185500876,842.72625833502,.84272625833502,1.8859656,0,4818.016691779078,4818016.691779078,2
USA,United States,1991,4939030.7171177,4939.0307171177,29953.874870633,29.953874870633,831.73862351803,.83173862351803,-.10831288,0,4818.016691779078,4818016.691779078,2
USA,United States,1992,5016987.9295019,5016.9879295019,30028.672500946,30.028672500946,856.66354152245,.8566635415224501,3.5224972,0,4818.016691779078,4818016.691779078,2
USA,United States,1993,5135577.0163945,5135.5770163945,29807.159676338,29.807159676338,871.4916941247,.8714916941247,2.7517958,0,4818.016691779078,4818016.691779078,2
USA,United States,1994,5217895.5468925,5217.8955468925,30227.51938324,30.22751938324,891.2335365507899,.89123353655079,4.0290227,0,4818.016691779078,4818016.691779078,2
USA,United States,1995,5271464.8144407,5271.4648144407,29913.037890876,29.913037890876,900.67348544477,.90067348544477,2.6844308,0,4818.016691779078,4818016.691779078,2
USA,United States,1996,5426474.2766399,5426.4742766399,29836.727253354,29.836727253354,921.16812486084,.92116812486084,3.7727728,0,4818.016691779078,4818016.691779078,2
USA,United States,1997,5699517.6025735,5699.5176025735,29872.805474615,29.872805474615,919.59458928162,.91959458928162,4.4471278,0,4818.016691779078,4818016.691779078,2
USA,United States,1998,5744876.5290429,5744.876529042899,29330.235682495,29.330235682495,916.10907812941,.91610907812941,4.4831333,0,4818.016691779078,4818016.691779078,2
USA,United States,1999,5761871.334358,5761.871334358,28920.722481837,28.920722481837,909.92408238511,.9099240823851099,4.788425,0,4818.016691779078,4818016.691779078,2
USA,United States,2000,5928761.4217381,5928.761421738101,28636.86627312,28.63686627312,906.87457395283,.90687457395283,4.0775857,0,4818.016691779078,4818016.691779078,2
USA,United States,2001,5877629.380523,5877.629380523,28684.314134027,28.684314134027,892.03551991406,.89203551991406,.95553833,0,4818.016691779078,4818016.691779078,2
USA,United States,2002,5726726.6968368,5726.7266968368,28294.76181679,28.29476181679,874.69199963623,.87469199963623,1.7004473,0,4818.016691779078,4818016.691779078,2
USA,United States,2003,5792923.3255693,5792.9233255693,28478.626399195,28.478626399195,892.69978670278,.8926997867027799,2.7956059,0,4818.016691779078,4818016.691779078,2
USA,United States,2004,5879987.106688,5879.987106688,28658.732411254,28.658732411254,890.65740768341,.8906574076834101,3.8477716,0,4818.016691779078,4818016.691779078,2
USA,United States,2005,5888165.6639158,5888.1656639158,28515.524823841,28.515524823841,885.1177053123801,.8851177053123801,3.4835498,0,4818.016691779078,4818016.691779078,2
USA,United States,2006,5790007.7952975,5790.0077952975,28722.411826792,28.722411826792,898.67853485257,.89867853485257,2.7845397,0,4818.016691779078,4818016.691779078,2
USA,United States,2007,5872701.370925,5872.701370925,28787.25311054,28.78725311054,899.15213084532,.89915213084532,2.0038583,0,4818.016691779078,4818016.691779078,2
USA,United States,2008,5689264.4206009,5689.264420600901,29097.926665266,29.097926665266,860.19279916763,.86019279916763,.11358725,0,4818.016691779078,4818016.691779078,2
USA,United States,2009,5273115.1787257,5273.115178725699,28199.099855281,28.199099855281,842.56784514733,.84256784514733,-2.5765002,0,4818.016691779078,4818016.691779078,2
USA,United States,2010,5521499.3394462,5521.4993394462,28350.232718074,28.350232718074,868.54244781637,.86854244781637,2.6951926,0,4818.016691779078,4818016.691779078,2
USA,United States,2011,5307628.9134617,5307.6289134617,28433.174384762,28.433174384762,864.26039926134,.86426039926134,1.5644069,0,4818.016691779078,4818016.691779078,2
USA,United States,2012,5087711.0265498,5087.7110265498,28220.349548563,28.220349548563,844.13320262937,.84413320262937,2.2891133,0,4818.016691779078,4818016.691779078,2
USA,United States,2013,5224708.8530435,5224.7088530435,28102.576403629,28.102576403629,860.101987506,.860101987506,2.11783,0,4818.016691779078,4818016.691779078,2
USA,United States,2014,5243771.9862952,5243.7719862952,28692.185402283,28.692185402283,855.05983517638,.8550598351763801,2.5238199,0,4818.016691779078,4818016.691779078,2
USA,United States,2015,5132984.0505959,5132.9840505959,28337.851406744,28.337851406744,841.43866749464,.8414386674946399,2.9455504,0,4818.016691779078,4818016.691779078,2
USA,United States,2016,5028951.9520472,5028.9519520472,27534.198456536,27.534198456536,850.2583325341,.8502583325341,1.8194515,1,4818.016691779078,4818016.691779078,2
USA,United States,2017,4959457.8861865,4959.4578861865,28127.376822558,28.127376822558,838.00164173016,.83800164173016,2.4576223,1,4818.016691779078,4818016.691779078,2
USA,United States,2018,5118374.3541122,5118.3743541122,29123.289479835,29.123289479835,835.71320938913,.8357132093891301,2.9665051,1,4818.016691779078,4818016.691779078,2
USA,United States,2019,4967912.1513852,4967.912151385201,29950.81937129,29.95081937129,830.01799121097,.83001799121097,2.5838253,1,4818.016691779078,4818016.691779078,2
USA,United States,2020,4466876.47672,4466.87647672,28517.936419882,28.517936419882,811.7708197885599,.8117708197885599,-2.1630292,1,4818.016691779078,4818016.691779078,2
USA,United States,2021,4754378.476079,4754.378476079,28543.726291645,28.543726291645,815.03607843193,.81503607843193,6.0550528,1,4818.016691779078,4818016.691779078,2
USA,United States,2022,4815766.5315713,4815.7665315713,28656.399295872,28.656399295872,826.25571682865,.82625571682865,2.5123754,1,4818.016691779078,4818016.691779078,2
USA,United States,2023,4618267.5220375,4618.267522037499,29064.503264539,29.064503264539,812.07391162723,.81207391162723,2.8875561,1,4818.016691779078,4818016.691779078,2
USA,United States,2024,4632164.8758728,4632.1648758728,29123.427831783,29.123427831783,813.59631146247,.81359631146247,2.7961903,1,4818.016691779078,4818016.691779078,2
